Role;N;C_deg;D_vc
Drying toppings;18;8.89;10.94
Arranging fake owners of property;8;15.38;10
Coordinator;104;9.26;9.06
Adding weight to the toppings;31;9.19;8.52
Cutting toppings;12;5.42;7.83
Transporting;42;9.05;7.62
International trade;80;11.01;7.22
Arranging storage;32;6.78;6.66
Controlling cutters;10;5.3;6.4
Financing;49;14.84;6.12
Selling to coffeeshops;52;7.06;5.81
Growshop owner;23;5.91;5.09
Arranging location for plantation;67;7.58;4.9
Supply of growth necessities;22;8.14;4.73
Supply of cuttings for plants;38;6.29;4.55
Protection of plantation;21;7.95;4.14
Taking care of plants;139;6.12;3.08
Building a plantation;48;4.15;3.02
Fake owner of a company or house;27;3.63;2.04
Diverting electricity;15;2.87;1.47